2026-07-17T07:09:37.170635Z [info     ] === Order Management System Starting === [oms_server] version=1.0.0
2026-07-17T07:09:37.170635Z [info     ] Session log files              [oms_server] oms_log=logs\oms_20260717_123937.log session_datetime=20260717_123937 xts_log=logs\xts_20260717_123937.log
2026-07-17T07:09:37.171132Z [info     ] Configuration loaded           [oms_server] config_path=config.yaml
2026-07-17T07:09:37.171132Z [info     ] Positions loaded from disk     [oms.core.position_tracker] count=0
2026-07-17T07:09:37.321269Z [debug    ] XTS API response               [oms.broker.xts_adapter] body='{"type":"success","code":"s-user-0001","description":"Valid User.","result":{"enums":{"socketEvent":["joined","error","warning","success","order","trade","logout","position","tradeConversion","marketStatusUpdate","exchangeAdapterState","gttOrder","gttOrderRejection"],"orderSide":["BUY","SELL"],"orderSource":["TWS","TWSAPI","Web","WebAPI","MobileAndroid","MobileAndroidAPI","MobileWindows","MobileWindowsAPI","MobileIOS","MobileIOSAPI","OEMS","Algo","FIX","DMA","EnterpriseWeb","EnterpriseMobile","E' status_code=200 url=https://eztrade.wealthdiscovery.in/interactive/user/session
2026-07-17T07:09:37.321770Z [info     ] XTS login successful           [oms.broker.xts_adapter] is_investor_client=True user_id=WD1768
2026-07-17T07:09:37.325272Z [info     ] XTS interactive socket thread started [oms.broker.xts_socket]
2026-07-17T07:09:37.325770Z [info     ] XTS interactive socket feed started [oms_server]
2026-07-17T07:09:37.325770Z [info     ] Starting OMS engine ...        [oms_server]
2026-07-17T07:09:37.326791Z [info     ] Orders restored                [oms.core.order_manager] count=0
2026-07-17T07:09:37.449879Z [info     ] OMS started                    [oms.core.order_manager] pub=tcp://0.0.0.0:5556 pull=tcp://0.0.0.0:5555 workers=3
2026-07-17T07:09:37.450389Z [info     ] Signal receiver started        [oms.core.order_manager]
2026-07-17T07:09:37.450389Z [info     ] Order sync loop started        [oms.core.order_manager] active_interval=2 idle_interval=30
2026-07-17T07:09:37.450389Z [info     ] Order worker started           [oms.core.order_manager] worker_id=0
2026-07-17T07:09:37.450897Z [info     ] Order worker started           [oms.core.order_manager] worker_id=1
2026-07-17T07:09:37.450897Z [info     ] Order worker started           [oms.core.order_manager] worker_id=2
2026-07-17T07:09:38.524373Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:44.713481Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:47.721466Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:50.728024Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:53.736044Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:56.745160Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:10:59.755963Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:02.762389Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:05.772738Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:08.779538Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:11.785555Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:14.791377Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:17.798945Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:20.802789Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:23.812379Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:26.821606Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:29.831522Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:32.841662Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:35.850037Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:38.860548Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:41.869766Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:44.874235Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:47.882219Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:50.887958Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:53.898809Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:56.907333Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:11:59.914569Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:02.923172Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:05.931772Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:08.936980Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:11.942672Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:14.950758Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:17.960705Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:20.970148Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:23.981481Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:26.986821Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:29.995470Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:33.004764Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:36.014509Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:39.018800Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:42.025430Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:45.034709Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:48.041883Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:51.052076Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:54.062750Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:12:57.073138Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:00.082738Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:03.091655Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:06.100330Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:09.106436Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:12.114834Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:15.122636Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:18.131813Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:21.141961Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:24.150468Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:27.159615Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:30.167439Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:33.176973Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:36.187216Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:39.196387Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:42.205639Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:45.215033Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:48.224740Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:51.230172Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:54.239303Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:13:57.249139Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:00.258606Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:03.266684Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:06.274750Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:09.283434Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:12.292369Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:15.307364Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:18.322099Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:21.332142Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:24.340514Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:27.350640Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:30.361344Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:33.372040Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:36.382116Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:39.391302Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:42.401352Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:45.410867Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:48.420331Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:51.430744Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:54.440877Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:14:57.450208Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:00.459884Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:03.471763Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:06.482815Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:09.493108Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:12.502688Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:15.513130Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:18.521988Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:21.532828Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:24.541227Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:27.551251Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:30.559121Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:33.569276Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:36.578946Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:39.588528Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:42.598868Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:45.608474Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:48.618598Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:51.629474Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:54.638795Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:15:57.648996Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:00.660188Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:03.671790Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:06.682380Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:09.692542Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:12.701477Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:15.711776Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:18.722434Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:21.732934Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:24.742880Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:27.752975Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:30.761368Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:33.771496Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:36.784319Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:39.795165Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:42.804836Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:45.815405Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:48.825432Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:51.835411Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:54.847513Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:16:57.857994Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:00.865793Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:03.874208Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:06.882051Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:09.890164Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:12.898386Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:15.906225Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:18.914133Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:21.921450Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:24.928320Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:27.938107Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:30.944701Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:33.950730Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:36.957617Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:39.964526Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:42.972913Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:45.979897Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:48.987442Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:51.993973Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:55.001819Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:17:58.009050Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:01.017062Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:04.026292Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:07.030929Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:10.038428Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:13.046099Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:16.054435Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:19.062514Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:22.069733Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:25.076133Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:28.083491Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:31.091595Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:34.100135Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:37.107183Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:40.113918Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:43.123418Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:46.131535Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:49.138822Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:52.145850Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:55.155324Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:18:58.163674Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:01.171249Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:04.178683Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:07.186808Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:10.194752Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:13.203522Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:16.210430Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:19.217979Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:22.225924Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:25.233460Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:28.240806Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:31.250468Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:34.259468Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:37.268146Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:40.274964Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:43.280079Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:46.286904Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:49.294073Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:52.301525Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:55.309799Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:19:58.319330Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:01.329395Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:04.338665Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:07.345266Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:10.351029Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:13.358126Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:16.365639Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:19.371022Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:22.373805Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:25.379253Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:28.383693Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:31.390501Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:34.397814Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:37.403700Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
2026-07-17T07:20:40.408974Z [debug    ] XTS socket session ended, reconnecting ... [oms.broker.xts_socket]
